0,257,1,-0.107,-0.04,-0.5,-0.15,0.167,0.017,-0.333,-0.447,-0.176,-0.189,-0.174
0,258,0,0.1,-0.091,-0.25,0.067,0.286,-0.078,-0.25,-0.089,0.0,-0.016,0.12
0,259,0,0.276,-0.05,0.25,0.047,0.231,-0.02,0.0,0.239,0.211,0.238,0.12
0,260,0,0.034,-0.316,0.2,0.091,0.077,-0.16,0.1,0.174,0.15,0.145,-0.278
1,261,0,-0.071,-0.158,0.2,0.043,-0.077,0.0,0.0,0.151,-0.176,0.016,-0.042
0,262,1,0.094,0.0,0.0,0.0,0.0,0.038,0.0,0.132,0.0,0.0,0.0
0,263,0,0.033,0.095,0.0,0.064,-0.083,0.038,-0.111,0.115,0.0,0.016,0.28
0,264,0,0.125,0.05,0.286,0.041,0.0,0.038,0.273,0.086,0.15,0.075,0.077
0,265,0,0.03,0.13,0.5,0.104,0.0,0.019,0.333,0.117,0.05,0.074,0.138
1,266,0,0.032,0.25,0.583,0.096,0.077,0.055,0.4,0.148,0.13,0.1,0.038
1,267,1,-0.103,0.286,0.3,0.058,0.0,0.019,0.214,-0.074,0.13,0.043,0.0
1,268,1,-0.138,0.148,0.0,-0.021,-0.083,-0.038,-0.091,-0.224,0.048,0.029,-0.208
1,269,1,-0.033,-0.077,-0.333,-0.04,-0.083,-0.038,-0.25,-0.196,0.042,-0.045,0.0
1,270,1,-0.036,-0.217,-0.25,-0.04,-0.083,-0.059,-0.4,-0.038,-0.095,-0.094,-0.04
1,271,1,0.0,-0.286,-0.333,0.096,-0.091,-0.061,-0.1,-0.043,-0.105,-0.148,-0.091
0,272,1,-0.071,-0.182,-0.5,-0.111,0.0,-0.039,-0.5,0.0,-0.263,-0.047,-0.083
1,273,0,0.034,-0.15,-0.333,-0.02,-0.091,-0.063,-0.25,-0.02,0.0,-0.049,-0.25
1,274,1,-0.036,-0.05,-0.2,-0.156,0.0,0.02,-0.25,0.096,0.0,-0.034,0.043
0,275,1,-0.077,0.043,0.0,0.062,-0.091,-0.02,0.0,-0.041,-0.056,-0.049,0.04
1,276,0,-0.16,0.091,-0.2,-0.043,0.0,0.02,-0.143,-0.109,-0.05,-0.034,-0.053
1,277,1,-0.077,-0.111,0.0,0.135,0.0,-0.064,-0.143,-0.13,-0.056,-0.035,-0.095
1,278,1,-0.04,-0.278,-0.5,-0.043,0.0,-0.064,-0.143,-0.14,-0.2,-0.151,-0.25
1,279,1,0.074,-0.1,0.0,0.096,0.083,-0.021,0.0,-0.122,-0.111,0.0,0.174
0,280,1,0.0,0.053,-0.25,-0.061,0.0,0.021,-0.167,-0.278,-0.2,-0.018,0.045
0,281,0,0.074,0.0,0.2,0.021,0.083,0.021,-0.4,-0.229,0.063,0.054,0.048
0,282,0,0.0,-0.429,-0.25,-0.156,0.0,-0.021,-0.167,-0.139,-0.2,-0.135,-0.211
0,283,0,0.103,-0.267,-0.333,0.039,0.083,-0.021,0.0,-0.029,0.0,-0.143,-0.294
1,284,0,0.036,-0.286,-0.25,0.06,0.077,0.0,0.0,-0.094,0.0,0.0,-0.05
1,285,1,0.036,0.067,0.0,0.043,0.077,0.041,-0.2,-0.091,0.0,0.088,0.095
1,286,1,-0.115,0.118,0.4,-0.085,0.0,0.041,-0.2,-0.094,0.063,0.14,0.227
1,287,1,-0.077,0.176,0.2,-0.064,-0.083,0.0,0.0,-0.032,0.0,-0.018,-0.111
0,288,1,-0.037,0.167,0.0,0.0,0.0,-0.021,0.167,-0.1,0.063,0.017,0.045
1,289,0,0.037,0.0,-0.25,-0.022,0.0,-0.021,0.0,-0.067,-0.143,0.0,0.0
1,290,1,0.0,0.056,-0.25,0.0,-0.091,0.0,0.167,-0.069,-0.143,0.0,0.143
0,291,1,0.069,0.053,0.0,-0.022,-0.182,-0.021,0.0,0.0,-0.143,-0.055,-0.158
1,292,0,-0.08,0.0,0.0,0.021,-0.091,-0.067,0.167,0.0,0.125,-0.036,-0.048
1,293,1,0.0,-0.059,-0.333,-0.022,0.0,-0.043,-0.2,0.121,0.0,-0.078,-0.05
0,294,1,-0.16,0.0,0.0,0.08,0.0,-0.022,0.143,0.211,0.067,0.052,0.208
0,295,0,0.038,0.15,0.0,-0.022,0.083,0.022,0.143,0.167,0.059,0.052,0.0
1,296,0,-0.083,0.105,0.25,-0.095,0.083,0.021,0.167,0.132,0.125,0.073,0.091
1,297,1,0.038,0.0,0.0,-0.064,0.154,0.021,0.0,-0.086,0.063,-0.036,0.0
0,298,1,0.103,0.0,0.2,0.042,0.077,0.021,0.125,0.053,-0.063,0.0,0.192
0,299,0,0.111,0.05,0.0,0.023,0.077,0.0,0.143,0.0,-0.067,0.018,0.12
1,300,0,0.0,-0.118,0.0,-0.093,0.0,0.0,0.0,0.079,-0.067,-0.037,-0.143
1,301,1,-0.074,-0.176,-0.25,-0.021,0.133,0.021,-0.143,0.026,-0.067,-0.055,-0.3
1,302,1,-0.038,-0.111,0.0,0.023,0.071,0.0,0.0,0.0,0.063,-0.077,0.038
0,303,1,0.071,0.105,-0.333,0.065,-0.083,0.041,0.0,0.05,0.063,-0.038,0.192
1,304,0,-0.08,-0.063,-0.333,-0.119,-0.364,-0.067,0.0,-0.026,-0.364,-0.25,0.0
1,305,1,0.071,-0.059,-0.333,-0.1,-0.077,0.021,-0.167,0.224,-0.143,0.0,-0.083
0,306,1,-0.077,-0.118,0.0,-0.179,0.0,0.0,-0.4,0.091,-0.231,-0.061,-0.3
1,307,0,0.038,0.0,0.0,0.0,0.154,0.118,-0.4,-0.027,0.154,0.083,-0.053
0,308,1,-0.556,-0.133,-0.5,-0.053,0.0,0.077,-0.2,-0.96,-0.273,-0.3,-0.143
1,309,0,-0.182,0.056,-0.5,-0.026,0.143,0.058,0.167,-0.833,0.0,-0.14,0.091
0,310,1,0.0,0.2,0.0,0.0,0.071,0.038,0.0,-0.194,0.133,0.111,0.24
0,311,0,0.333,0.211,0.333,0.116,0.071,0.0,0.167,0.306,0.154,0.273,0.192
0,312,0,0.214,0.0,0.333,0.116,0.0,0.0,0.143,0.314,0.0,0.204,0.083
0,313,0,0.133,-0.053,0.0,0.0,0.0,-0.019,0.286,0.088,0.0,0.018,-0.042
1,314,0,0.156,0.0,0.0,0.0,-0.077,-0.04,0.143,-0.091,0.188,0.0,-0.04
1,315,1,0.067,0.0,0.0,0.0,-0.273,-0.106,0.0,-0.029,0.071,-0.038,-0.091
0,316,1,0.0,-0.118,0.0,0.0,-0.077,-0.083,-0.167,0.15,-0.25,-0.058,-0.091
1,317,0,-0.067,-0.056,-0.5,-0.049,0.0,-0.02,-0.167,0.25,-0.231,-0.019,0.0
1,318,1,-0.034,0.053,0.0,-0.049,0.267,0.041,-0.167,0.171,-0.273,0.055,0.154
1,319,1,-0.071,0.19,0.0,0.067,0.0,0.0,0.0,0.0,0.25,0.055,0.154
1,320,1,-0.111,0.053,0.333,0.0,-0.083,-0.021,0.0,-0.158,0.133,0.0,0.0
1,321,1,0.033,0.05,0.0,0.024,-0.25,-0.021,0.143,-0.079,0.267,-0.019,0.0
1,322,1,-0.077,-0.167,0.0,0.022,0.071,0.02,0.143,-0.081,-0.231,-0.058,-0.083
1,323,1,0.0,0.0,0.0,0.068,0.0,0.0,0.0,0.026,-0.154,-0.038,0.107
1,324,1,0.0,0.048,0.0,0.045,0.2,0.02,0.0,0.136,0.063,0.069,0.103
0,325,1,0.037,0.053,0.0,-0.07,-0.167,-0.043,0.0,0.159,0.235,0.055,0.0
0,326,0,0.069,0.05,0.0,0.043,-0.091,0.0,0.0,0.22,0.188,0.071,-0.077
1,327,0,-0.071,-0.05,0.571,0.12,-0.364,-0.043,0.417,0.241,0.238,0.049,-0.318
0,328,1,0.0,-0.056,0.4,0.104,-0.091,0.041,0.125,0.083,0.0,0.0,-0.091
0,329,0,-0.208,-0.25,0.25,0.0,0.0,0.0,0.25,-0.163,-0.067,-0.037,-0.13
0,330,0,-0.167,-0.333,-0.4,-0.064,0.0,-0.022,-0.5,-0.415,-0.4,-0.151,0.0
1,331,0,-0.174,-0.286,-0.667,-0.021,0.083,-0.065,-0.333,-0.297,-0.417,-0.122,-0.1
1,332,1,0.04,-0.143,0.0,0.042,0.154,-0.067,-0.333,-0.229,-0.154,-0.038,-0.095
0,333,1,0.0,-0.071,-0.667,-0.044,0.214,-0.045,-0.6,-0.281,-0.071,-0.019,0.0
0,334,0,0.042,-0.077,0.0,-0.093,0.25,-0.045,-0.5,-0.321,0.143,0.02,0.0
1,335,0,-0.087,-0.077,0.0,-0.043,0.235,0.0,0.0,-0.296,0.133,-0.061,-0.105
0,336,1,-0.143,-0.273,0.0,-0.047,0.0,0.0,0.0,-0.231,-0.167,-0.182,-0.158
1,337,0,-0.091,0.0,0.0,-0.075,0.111,0.064,0.0,-0.077,-0.077,-0.02,-0.111
1,338,1,-0.045,-0.083,-0.333,-0.045,0.261,0.062,-0.5,-0.08,-0.25,-0.021,0.0
1,339,1,0.045,0.083,0.0,-0.049,0.0,0.043,0.0,-0.083,0.077,0.102,0.0
0,340,1,-0.048,0.0,0.0,0.07,-0.5,-0.044,0.0,-0.13,-0.083,0.0,0.143
0,341,0,0.0,0.077,0.0,-0.073,-1.091,-0.091,0.0,0.0,0.0,-0.021,0.05
0,342,0,-0.1,0.0,0.0,-0.025,-0.4,-0.045,-0.25,0.0,-0.083,-0.065,0.136
1,343,0,0.0,0.0,0.0,-0.132,-0.2,-0.023,0.2,0.148,0.0,-0.065,-0.167
1,344,1,-0.1,-0.083,0.0,-0.079,-0.1,-0.048,0.2,0.074,0.0,-0.044,-0.111
1,345,1,0.0,0.077,-0.5,-0.111,0.0,-0.023,0.0,0.077,-0.2,-0.095,-0.1
1,346,1,0.0,0.0,0.0,0.026,0.0,0.0,0.0,0.036,0.077,0.042,0.143
0,347,1,0.091,0.2,0.0,0.0,0.0,0.125,0.0,0.1,0.077,0.082,0.28
1,348,0,0.091,0.188,0.333,0.1,0.0,0.065,0.2,0.188,0.286,0.143,0.231
1,349,1,0.087,0.235,0.0,0.025,0.0,0.064,0.167,0.067,0.071,0.02,0.087
1,350,1,0.0,0.063,0.0,0.05,0.0,-0.021,0.167,0.118,0.071,0.0,-0.136
0,351,1,0.0,0.059,0.0,-0.053,0.0,-0.022,0.167,0.086,0.176,0.039,0.0
1,352,0,0.0,-0.133,-0.5,-0.081,0.0,-0.044,0.0,0.063,0.0,0.0,0.042
0,353,1,0.12,0.0,0.0,-0.081,0.0,-0.022,0.0,-0.03,0.125,0.0,0.043
1,354,0,0.083,-0.063,0.0,0.05,0.0,0.022,0.0,0.0,-0.214,-0.063,-0.04
0,355,1,0.042,0.063,0.333,0.026,0.091,0.0,0.0,0.179,0.0,0.058,0.0
1,356,0,-0.389,-0.333,-0.5,-0.088,-0.111,-0.095,-0.2,0.029,-0.455,-0.225,-0.095
1,357,1,-0.043,0.0,-0.5,-0.111,0.286,0.021,0.0,0.079,0.0,-0.021,-0.042
1,358,1,-0.091,0.0,-0.5,-0.056,0.214,0.062,-0.2,-0.026,0.067,-0.13,0.04
1,359,1,0.1,0.2,0.0,0.0,0.357,0.106,0.0,-0.063,0.154,0.13,0.045
1,360,1,-0.533,-0.067,0.0,-0.029,-0.167,0.041,0.0,-0.583,-0.167,-0.175,-0.263
1,361,1,-0.375,0.111,0.0,-0.161,-0.273,0.02,0.286,-0.652,-0.154,-0.122,-0.087
1,362,1,0.231,0.318,0.333,0.081,0.067,0.19,0.167,-0.143,0.188,0.148,0.241
1,363,1,0.348,0.286,0.0,0.079,0.143,0.093,0.143,0.226,0.25,0.231,0.296
0,364,1,0.333,0.143,0.0,0.225,0.214,0.058,0.125,0.233,0.188,0.18,0.115
1,365,0,0.037,-0.1,0.0,0.051,-0.071,-0.055,0.143,0.2,0.111,0.0,0.0
1,366,1,0.0,-0.05,0.333,0.073,-0.167,-0.019,0.0,0.279,0.059,0.037,-0.038
1,367,1,0.0,0.0,0.333,0.0,-0.167,-0.02,-0.143,0.231,0.238,0.091,0.071
0,368,1,-0.038,0.048,-0.5,0.049,-0.273,-0.058,0.0,0.079,0.0,0.036,0.0
1,369,0,0.042,-0.053,0.0,0.024,-0.2,-0.019,0.125,-0.162,-0.063,-0.019,0.071
0,370,1,0.0,-0.05,0.0,0.0,-0.2,0.019,0.0,-0.026,-0.312,0.0,-0.037
0,371,0,-0.13,-0.05,0.333,-0.051,-0.1,0.0,0.0,-0.086,-0.125,-0.057,-0.115
1,372,0,-0.043,0.05,0.25,-0.05,-0.111,-0.04,0.111,0.5,0.059,0.036,-0.077
1,373,1,0.0,-0.053,0.0,-0.053,0.0,0.0,-0.167,0.377,0.059,-0.058,0.0
1,374,1,0.0,0.0,-0.5,-0.026,0.0,0.0,-0.167,0.327,0.111,-0.019,0.071
0,375,1,0.115,-0.053,-1.0,0.048,0.182,0.074,-0.5,-0.51,0.056,-0.058,0.037
1,376,0,0.273,-0.056,-0.5,0.073,0.0,0.037,0.0,-0.271,0.0,0.0,0.0
1,377,1,0.207,-0.176,0.0,0.136,0.0,-0.02,0.25,-0.238,-0.125,-0.04,-0.167
0,378,1,-0.083,-0.056,0.333,-0.077,-0.1,-0.059,0.0,-0.195,-0.059,0.0,-0.08
0,379,0,-0.435,0.0,0.333,0.0,0.0,-0.102,0.0,-0.143,0.0,-0.061,-0.174
0,380,0,-0.318,0.0,0.0,-0.073,0.0,0.0,-0.6,-0.024,0.0,0.038,0.0
0,381,0,0.077,-0.125,-0.5,0.0,0.0,0.019,-0.2,-0.108,-0.214,-0.02,0.0
0,382,0,-0.095,-0.2,-0.5,-0.051,-0.111,0.058,-0.2,-0.2,-0.214,-0.065,-0.095
0,383,0,0.083,-0.214,0.0,0.047,0.0,0.0,0.0,-0.281,-0.333,-0.156,0.0
1,384,0,-0.182,-0.143,0.0,0.093,0.0,0.0,0.0,-0.233,-0.167,-0.085,-0.25
0,385,1,0.087,-0.154,0.333,0.114,0.1,0.0,0.0,-0.167,-0.167,0.061,0.0
1,386,0,-0.043,-0.077,0.0,0.0,0.0,0.0,-0.25,-0.143,0.0,0.043,-0.2
1,387,1,0.185,-0.077,0.0,0.085,0.0,0.0,0.0,-0.111,0.143,0.041,0.048
0,388,1,0.148,0.071,-0.5,-0.023,0.091,-0.02,-0.25,-0.111,0.0,-0.089,0.0
1,389,0,0.531,0.071,0.333,0.044,0.091,0.038,0.2,0.067,0.077,0.021,0.048
0,390,1,0.46,0.133,0.333,-0.093,0.0,0.088,0.0,0.0,0.0,0.058,0.045
0,391,0,0.73,0.125,0.333,0.173,-0.1,0.019,0.429,0.289,0.294,0.135,0.125
0,392,0,0.51,0.333,0.667,0.151,0.0,0.036,0.688,0.167,0.409,0.213,0.192
0,393,0,-0.282,0.516,0.85,0.386,0.0,0.0,0.833,0.129,0.517,0.307,0.312
1,394,0,-2.448,0.111,0.667,-0.106,0.0,0.037,0.3,-0.407,-0.133,0.088,0.077
0,395,1,-2.704,-0.235,-0.5,-0.233,-0.1,-0.078,-1.0,-0.333,-0.571,-0.173,-0.3
0,396,0,-0.147,-1.067,-4.0,-0.707,0.0,-0.14,-4.0,-0.192,-1.231,-0.5,-0.6
1,397,0,0.237,-0.385,-1.25,-0.044,0.091,-0.059,-0.429,0.0,-0.364,-0.163,-0.238
0,398,1,0.156,-0.133,-0.5,0.0,0.0,-0.041,-0.333,0.129,-0.077,-0.04,0.13
1,399,0,-0.097,0.167,0.2,0.089,0.0,0.038,0.25,0.188,0.188,0.057,0.167
1,400,1,-0.226,0.235,0.0,0.0,-0.1,0.073,0.125,0.182,0.154,0.075,0.125
1,401,1,-0.103,0.167,0.2,0.065,0.0,0.058,0.25,0.061,0.133,0.107,-0.045
1,402,1,-0.148,-0.059,-0.25,-0.023,0.0,0.0,0.0,0.03,0.0,-0.019,-0.143
1,403,1,-0.107,-0.063,0.0,-0.125,0.0,-0.1,-0.143,0.029,0.071,-0.019,-0.091
0,404,1,0.0,0.0,0.0,-0.07,0.0,-0.061,0.0,0.057,0.0,-0.018,0.12
1,405,0,0.0,-0.063,0.0,-0.1,0.0,-0.02,-0.143,0.083,-0.143,0.037,0.045
0,406,1,-0.037,-0.067,0.0,0.0,0.0,-0.02,0.125,0.081,-0.077,-0.02,0.0
0,407,0,-0.115,-0.2,-0.667,-0.075,0.0,0.039,-0.333,0.054,-0.154,-0.122,-0.042
1,408,0,-0.174,-0.231,-0.333,-0.053,-0.111,-0.063,-0.167,-0.2,-0.4,-0.35,-0.158
1,409,1,-0.038,0.063,0.0,-0.026,0.091,0.058,-0.143,0.0,0.071,0.0,0.083
0,410,1,0.037,0.0,0.0,-0.081,0.0,0.019,0.143,0.075,-0.083,-0.021,-0.2
1,411,0,0.08,0.071,0.0,-0.027,0.182,0.077,-0.2,0.143,0.167,0.13,0.0
0,412,1,-0.368,-0.143,-0.333,-0.114,0.0,-0.061,-0.167,-0.321,-0.273,-0.214,-0.2
1,413,0,-0.421,0.0,-0.5,-0.028,0.091,-0.061,0.0,-0.538,-0.2,-0.231,0.0
1,414,1,-0.042,0.067,-0.5,-0.028,0.154,0.019,0.167,-0.296,-0.091,-0.07,0.208
1,415,1,0.269,0.125,-0.5,0.028,0.083,0.039,-0.2,0.067,0.083,0.106,0.167
0,416,1,0.269,0.063,0.0,-0.059,0.083,0.058,-0.167,0.103,0.091,0.17,0.091
1,417,0,0.25,0.118,0.0,0.0,-0.083,0.07,0.0,0.1,0.214,0.122,0.077
0,418,1,0.071,0.2,0.0,0.053,-0.091,0.073,0.167,0.0,0.294,0.096,0.2
1,419,0,0.0,0.2,0.0,0.105,-0.2,0.0,0.0,0.065,0.312,0.096,0.154
1,420,1,-0.28,0.056,0.0,0.053,-0.2,-0.163,0.0,0.032,0.263,0.058,0.0
0,421,1,-0.12,-0.111,0.333,0.026,-0.1,-0.1,0.143,0.0,-0.133,-0.061,-0.25
0,422,0,-0.083,-0.111,0.0,-0.056,0.0,-0.04,0.0,0.031,-0.067,0.0,-0.04
1,423,0,-0.087,-0.059,0.0,0.026,0.0,0.02,0.143,0.031,-0.357,-0.02,-0.083
0,424,1,-0.19,-0.059,-0.5,-0.147,0.0,-0.042,-0.167,-0.071,0.063,0.02,-0.143
1,425,0,-0.091,-0.059,0.0,0.027,0.0,-0.042,0.0,-0.067,-0.154,-0.04,-0.136
0,426,1,-0.045,-0.063,0.0,-0.083,-0.111,0.038,-0.167,0.0,0.0,-0.041,0.04
0,427,0,-0.05,-0.133,0.0,0.15,0.0,0.02,0.0,0.067,-0.143,-0.087,0.0
1,428,0,0.043,-0.133,0.0,0.026,0.0,0.059,-0.2,0.063,-0.083,-0.02,0.083
1,429,1,0.043,0.0,0.0,0.077,0.1,-0.061,-0.2,0.111,0.0,0.039,-0.087
0,430,1,0.2,0.0,0.0,-0.053,-0.111,0.02,-0.2,0.189,0.125,0.061,0.045
0,431,0,0.0,0.0,0.0,-0.027,-0.111,0.0,0.0,0.135,0.25,0.02,-0.143
0,432,0,-0.045,-0.143,0.0,0.0,-0.111,0.039,0.0,-0.029,0.0,-0.041,-0.045
1,433,0,0.0,0.167,0.0,0.0,0.0,0.057,0.286,-0.057,0.515,0.075,0.214
0,434,1,-0.045,0.118,0.0,0.075,0.0,0.019,0.167,-0.088,0.448,0.057,0.125
1,435,0,-0.158,-0.077,0.0,0.025,0.0,0.0,0.0,-0.207,0.125,-0.065,-0.1
1,436,1,-0.25,-0.385,0.333,0.073,0.0,-0.06,-0.4,-0.167,-1.062,-0.104,-0.4
0,437,1,-0.1,-0.417,0.0,0.0,0.0,-0.02,-0.5,-0.172,-1.071,-0.128,-0.263
1,438,0,0.05,0.0,0.0,0.0,0.0,0.019,-0.25,-0.16,-0.067,0.021,0.0
0,439,1,0.0,-0.083,0.0,-0.025,0.1,0.0,0.0,-0.25,-0.231,-0.021,-0.053
1,440,0,-0.111,-0.091,0.0,0.07,0.1,0.0,0.2,-0.318,-0.167,-0.093,-0.118
1,441,1,0.0,0.0,0.0,0.0,0.1,0.019,0.0,-0.087,-0.364,-0.022,0.048
1,442,1,0.0,0.0,-0.5,0.024,0.0,0.091,-0.25,0.0,-0.083,0.021,0.05
1,443,1,0.1,0.083,0.0,-0.024,0.0,0.038,-0.25,0.083,0.2,0.104,0.105
1,444,1,-0.053,-0.083,0.0,-0.053,-0.111,0.0,0.0,0.0,0.083,0.021,-0.105
1,445,1,0.0,0.0,0.0,-0.079,-0.111,-0.078,0.0,-0.143,0.0,-0.043,-0.053
0,446,1,0.048,0.0,0.0,-0.135,-0.111,-0.039,0.0,-0.143,-0.25,-0.043,0.0
0,447,0,0.05,0.077,0.0,-0.027,0.0,-0.039,0.0,0.042,-0.091,-0.022,0.174
1,448,0,0.231,-0.091,0.0,-0.027,0.0,-0.041,0.0,0.16,-0.091,0.0,0.05
1,449,1,0.382,0.0,0.0,-0.028,0.182,0.0,0.2,0.222,-0.091,-0.07,0.095
0,450,1,0.231,0.133,0.0,0.026,0.0,-0.02,0.2,0.172,0.214,0.061,0.0
0,451,0,0.0,0.267,0.0,0.0,0.0,0.039,0.2,0.107,0.154,0.061,0.231
1,452,0,-0.36,0.143,0.0,0.0,-0.222,0.0,0.0,0.1,0.083,0.085,0.192
0,453,1,0.071,-0.071,0.0,-0.027,0.1,0.02,0.167,0.033,0.0,0.0,-0.095
1,454,0,-0.083,-0.154,0.0,-0.057,0.1,-0.085,0.0,0.067,0.0,-0.043,-0.13
0,455,1,0.074,-0.077,0.0,0.0,0.0,-0.063,0.0,0.143,0.0,0.021,-0.083
0,456,0,-0.037,0.0,0.333,-0.028,-0.111,-0.063,-0.2,0.189,-0.077,-0.021,0.0
0,457,0,-0.043,-0.083,0.0,-0.029,0.0,-0.044,0.286,0.25,-0.083,-0.093,-0.211
0,458,0,0.27,0.188,0.6,0.0,0.1,0.02,0.615,0.028,0.2,0.0,-0.143
1,459,0,-0.038,0.067,0.25,-0.091,0.1,0.04,0.375,-0.088,-0.083,0.0,0.087
1,460,1,-0.211,0.0,0.0,-0.097,-0.25,-0.023,-0.4,-0.481,-0.2,-0.162,-0.056
1,461,1,-0.542,-0.143,-1.5,-0.091,-0.111,0.02,-1.6,-0.125,-0.25,-0.043,0.125
0,462,1,-0.04,0.0,-1.0,0.029,0.0,0.02,-0.6,-0.063,0.0,-0.021,-0.045
1,463,0,0.095,0.143,0.0,-0.033,0.111,0.102,0.0,0.156,0.231,0.159,0.182
0,464,1,-0.412,-0.077,0.333,-0.138,0.1,-0.042,0.0,-0.185,0.0,-0.045,-0.333
1,465,0,-0.562,-0.154,0.0,-0.214,0.0,-0.085,0.0,-0.778,-0.333,-0.27,-0.158
1,466,1,0.192,0.067,0.333,0.0,0.308,0.058,0.286,-0.333,0.0,0.022,0.0
1,467,1,0.32,0.133,-0.5,0.065,0.091,0.059,0.0,0.0,0.0,0.102,0.25
1,468,1,0.429,0.188,0.0,0.125,0.0,0.078,0.0,0.486,0.357,0.26,0.174
1,469,1,-0.04,0.063,0.0,0.118,-0.3,-0.02,-0.167,0.111,0.0,0.082,0.083
0,470,1,-0.087,0.167,0.333,0.088,-0.1,0.038,0.167,0.036,0.2,0.075,0.077
0,471,0,-0.273,0.059,0.333,0.03,-0.111,0.0,0.167,-0.167,0.0,0.038,0.115
1,472,0,-0.087,0.059,0.0,0.0,-0.25,-0.063,0.0,0.1,0.071,0.02,0.04
1,473,1,-0.045,-0.125,-0.5,0.0,-0.25,-0.082,0.0,0.152,-0.154,-0.06,0.0
1,474,1,0.043,0.0,0.0,0.0,-0.125,-0.041,0.0,0.167,0.0,0.019,-0.04
1,475,1,-0.045,0.056,0.25,0.0,0.0,0.04,0.143,0.118,0.067,0.057,0.107
0,476,1,0.0,0.0,0.333,0.0,0.0,0.0,0.0,-0.065,0.071,0.057,-0.04
1,477,0,-0.095,-0.063,0.0,0.029,0.0,0.02,0.0,-0.029,-0.167,-0.019,0.0
0,478,1,-0.048,-0.2,-0.333,0.056,0.0,-0.02,0.0,0.029,-0.154,-0.082,-0.167
1,479,0,-0.1,-0.067,0.0,0.0,0.0,-0.021,-0.2,0.088,-0.077,-0.06,0.0
0,480,1,0.0,-0.067,0.0,0.081,0.0,0.0,0.0,0.028,0.143,0.0,-0.042
1,481,0,-0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.071,0.058,0.04
1,482,1,0.048,0.0,0.0,0.081,0.0,0.02,0.167,0.15,0.071,0.038,-0.042
1,483,1,0.0,0.0,0.0,-0.028,0.0,0.02,0.0,0.1,0.067,0.0,0.0
1,484,1,0.0,0.0,0.0,0.053,-0.143,0.0,-0.167,-0.111,0.067,-0.02,0.0
0,485,1,-0.105,0.0,0.0,0.026,-0.143,0.039,0.0,-0.176,0.067,0.0,-0.091
0,486,0,-0.235,0.0,0.0,0.053,-0.143,-0.02,0.0,-0.29,-0.154,0.0,-0.091
1,487,0,-0.25,-0.071,0.0,-0.056,0.125,0.0,-0.2,-0.2,-0.25,-0.085,-0.136
0,488,1,-0.118,-0.154,0.0,0.0,0.125,-0.041,-0.2,-0.308,-0.154,-0.04,0.0
0,489,0,0.0,-0.154,0.0,-0.027,0.0,-0.042,-0.2,-0.192,-0.083,-0.04,-0.048
1,490,0,0.059,-0.077,0.25,0.077,-0.143,0.02,0.167,-0.304,0.077,0.078,-0.048
1,491,1,0.0,0.0,0.25,0.05,0.0,0.0,0.167,-0.13,0.0,0.02,-0.1
1,492,1,-0.133,-0.182,0.0,0.075,0.125,0.04,0.0,-0.13,-0.091,-0.163,-0.235
1,493,1,0.0,-0.083,-0.333,-0.054,0.125,0.02,-0.2,0.0,0.071,-0.02,0.0
1,494,1,0.0,0.0,-0.333,-0.111,0.0,0.109,-0.2,-0.095,0.071,0.0,0.0
1,495,1,0.167,0.154,0.0,-0.081,0.0,0.074,0.0,-0.045,0.267,0.173,0.19
0,496,1,0.0,0.077,0.0,0.0,0.0,0.056,0.0,0.042,0.067,0.038,0.045
0,497,0,0.0,0.0,0.0,0.053,-0.143,-0.1,0.0,0.125,-0.077,0.019,0.048
0,498,0,-0.125,0.0,0.0,-0.057,-0.143,-0.038,0.0,0.083,-0.154,-0.04,0.125
0,499,0,0.0,0.0,0.0,-0.028,-0.143,-0.102,0.0,0.0,0.531,-0.061,-0.158
1,500,0,0.056,-0.083,0.0,-0.118,0.0,-0.042,0.0,0.04,0.071,-0.061,-0.05
1,501,1,0.0,-0.083,-0.5,0.0,0.125,-0.04,0.0,0.143,-0.182,-0.111,-0.043
1,502,1,0.056,0.071,0.0,0.0,0.0,-0.021,0.0,0.25,-1.286,0.02,0.174
0,503,1,0.182,0.294,0.0,0.0,0.0,0.143,0.286,0.167,0.0,0.058,0.333
0,504,0,0.333,0.429,0.333,0.0,-0.143,0.091,0.5,0.067,0.214,0.1,0.361
1,505,0,0.486,0.263,0.25,0.027,0.222,0.158,0.5,-0.067,0.125,0.038,0.324
1,506,1,0.532,0.0,0.25,0.056,0.125,0.0,0.222,0.032,0.067,0.055,0.032
1,507,1,0.579,-0.167,0.25,0.079,0.125,0.035,-0.111,0.063,0.125,0.091,-0.286
1,508,1,-0.4,-0.056,-0.333,-0.088,-0.125,-0.056,-0.429,0.0,0.059,0.037,-0.133
1,509,1,-1.238,-0.063,-0.333,-0.059,-0.143,-0.098,-0.286,-0.069,0.063,-0.038,-0.069
1,510,1,-1.714,0.053,-0.333,-0.056,0.0,-0.056,-0.125,0.0,0.059,0.0,0.067
1,511,1,-0.25,0.0,0.0,0.056,0.0,-0.019,0.0,0.091,-0.063,-0.019,-0.071
1,512,1,-0.05,0.111,0.25,0.056,0.125,0.019,0.0,0.171,-0.067,-0.019,0.033
0,513,1,-0.4,-0.357,-0.5,-0.161,-0.143,-0.125,-0.333,-0.28,-0.308,-0.341,-0.304
