Date,adjusted,unadjusted,monthly
2019-03-09,3,15,15.258064516129032
2019-03-10,2,14,15.290322580645162
2019-03-11,8,47,15.32258064516129
2019-03-12,8,42,15.35483870967742
2019-03-13,7,39,15.387096774193548
2019-03-14,7,43,15.419354838709678
2019-03-15,7,42,15.451612903225806
2019-03-16,2,16,15.483870967741936
2019-03-17,2,13,15.516129032258064
2019-03-18,8,43,15.548387096774194
2019-03-19,8,44,15.580645161290322
2019-03-20,8,44,15.612903225806452
2019-03-21,8,41,15.64516129032258
2019-03-22,10,59,15.67741935483871
2019-03-23,4,23,15.709677419354838
2019-03-24,3,18,15.741935483870968
2019-03-25,9,50,15.774193548387096
2019-03-26,9,47,15.806451612903226
2019-03-27,8,43,15.838709677419354
2019-03-28,7,42,15.870967741935484
2019-03-29,7,43,15.903225806451612
2019-03-30,3,16,15.935483870967742
2019-03-31,2,14,15.967741935483872
2019-04-01,8,45,16.0
2019-04-02,8,43,16.066666666666666
2019-04-03,8,45,16.133333333333333
2019-04-04,8,45,16.2
2019-04-05,7,39,16.266666666666666
2019-04-06,3,16,16.333333333333332
2019-04-07,3,17,16.4
2019-04-08,8,41,16.466666666666665
2019-04-09,8,43,16.533333333333335
2019-04-10,7,42,16.6
2019-04-11,7,40,16.666666666666668
2019-04-12,7,41,16.733333333333334
2019-04-13,3,14,16.8
2019-04-14,2,14,16.866666666666667
2019-04-15,8,42,16.933333333333334
2019-04-16,8,41,17.0
2019-04-17,8,46,17.066666666666666
2019-04-18,9,53,17.133333333333333
2019-04-19,13,76,17.2
2019-04-20,3,16,17.266666666666666
2019-04-21,2,14,17.333333333333332
2019-04-22,7,42,17.4
2019-04-23,8,47,17.466666666666665
2019-04-24,8,45,17.53333333333333
2019-04-25,8,43,17.6
2019-04-26,7,39,17.666666666666668
2019-04-27,2,13,17.733333333333334
2019-04-28,3,13,17.8
2019-04-29,8,43,17.866666666666667
2019-04-30,7,40,17.933333333333334
2019-05-01,7,39,18.0
2019-05-02,8,42,17.870967741935484
2019-05-03,7,41,17.741935483870968
2019-05-04,3,17,17.612903225806452
2019-05-05,3,17,17.483870967741936
2019-05-06,12,63,17.35483870967742
2019-05-07,11,68,17.225806451612904
2019-05-08,11,57,17.096774193548388
2019-05-09,11,54,16.967741935483872
2019-05-10,12,69,16.838709677419356
2019-05-11,4,19,16.70967741935484
2019-05-12,3,15,16.580645161290324
2019-05-13,18,94,16.451612903225808
2019-05-14,16,89,16.322580645161292
2019-05-15,11,59,16.193548387096776
2019-05-16,9,54,16.064516129032256
2019-05-17,9,51,15.935483870967742
2019-05-18,3,15,15.806451612903226
2019-05-19,3,14,15.67741935483871
2019-05-20,9,47,15.548387096774194
2019-05-21,8,42,15.419354838709678
2019-05-22,7,40,15.290322580645162
2019-05-23,9,55,15.161290322580644
2019-05-24,8,47,15.032258064516128
2019-05-25,3,15,14.903225806451612
2019-05-26,2,13,14.774193548387096
2019-05-27,4,20,14.64516129032258
2019-05-28,7,38,14.516129032258064
2019-05-29,8,49,14.387096774193548
2019-05-30,7,43,14.258064516129032
2019-05-31,10,55,14.129032258064516
2019-06-01,4,22,14.0
2019-06-02,3,18,14.0
2019-06-03,9,50,14.0
2019-06-04,9,48,14.0
2019-06-05,8,49,14.0
2019-06-06,7,41,14.0
2019-06-07,8,47,14.0
2019-06-08,3,19,14.0
2019-06-09,3,13,14.0
2019-06-10,8,46,14.0
2019-06-11,7,43,14.0
2019-06-12,7,39,14.0
2019-06-13,6,39,14.0
2019-06-14,6,35,14.0
2019-06-15,2,15,14.0
2019-06-16,3,15,14.0
2019-06-17,6,32,14.0
2019-06-18,8,43,14.0
2019-06-19,8,43,14.0
2019-06-20,8,47,14.0
2019-06-21,8,41,14.0
2019-06-22,3,15,14.0
2019-06-23,2,12,14.0
2019-06-24,7,38,14.0
2019-06-25,7,41,14.0
2019-06-26,7,38,14.0
2019-06-27,7,38,14.0
2019-06-28,7,37,14.0
2019-06-29,3,16,14.0
2019-06-30,3,15,14.0
2019-07-01,8,30,14.0
2019-07-02,8,28,14.32258064516129
2019-07-03,11,42,14.64516129032258
2019-07-04,4,16,14.967741935483872
2019-07-05,8,31,15.290322580645162
2019-07-06,3,9,15.612903225806452
2019-07-07,2,9,15.935483870967742
2019-07-08,7,25,16.258064516129032
2019-07-09,6,26,16.580645161290324
2019-07-10,7,27,16.903225806451612
2019-07-11,7,27,17.225806451612904
2019-07-12,7,28,17.548387096774192
2019-07-13,3,12,17.870967741935484
2019-07-14,2,9,18.193548387096776
2019-07-15,6,26,18.516129032258064
2019-07-16,6,26,18.838709677419356
2019-07-17,6,24,19.161290322580644
2019-07-18,6,24,19.483870967741936
2019-07-19,6,24,19.806451612903224
2019-07-20,2,10,20.129032258064516
2019-07-21,2,8,20.451612903225808
2019-07-22,6,22,20.774193548387096
2019-07-23,6,24,21.096774193548388
2019-07-24,6,24,21.419354838709676
2019-07-25,6,23,21.741935483870968
2019-07-26,6,24,22.064516129032256
2019-07-27,2,9,22.387096774193548
2019-07-28,2,9,22.70967741935484
2019-07-29,6,24,23.032258064516128
2019-07-30,6,25,23.35483870967742
2019-07-31,8,32,23.67741935483871
2019-08-01,9,37,24.0
2019-08-02,9,34,23.677419354838708
2019-08-03,3,12,23.35483870967742
2019-08-04,2,9,23.032258064516128
2019-08-05,18,74,22.70967741935484
2019-08-06,18,74,22.387096774193548
2019-08-07,13,53,22.064516129032256
2019-08-08,10,40,21.741935483870968
2019-08-09,8,32,21.419354838709676
2019-08-10,3,12,21.096774193548388
2019-08-11,2,10,20.774193548387096
2019-08-12,9,36,20.451612903225808
2019-08-13,10,42,20.129032258064516
2019-08-14,20,81,19.806451612903224
2019-08-15,25,100,19.483870967741936
2019-08-16,14,58,19.161290322580644
2019-08-17,5,20,18.838709677419356
2019-08-18,3,14,18.516129032258064
2019-08-19,10,39,18.193548387096776
2019-08-20,9,36,17.870967741935484
2019-08-21,9,35,17.548387096774192
2019-08-22,9,33,17.225806451612904
2019-08-23,14,55,16.903225806451612
2019-08-24,6,22,16.580645161290324
2019-08-25,4,16,16.258064516129032
2019-08-26,12,50,15.935483870967742
2019-08-27,10,44,15.612903225806452
2019-08-28,9,37,15.290322580645162
2019-08-29,9,35,14.967741935483872
2019-08-30,9,34,14.64516129032258
2019-08-31,2,11,14.32258064516129
2019-09-01,3,11,14.0
2019-09-02,4,17,14.066666666666666
2019-09-03,8,35,14.133333333333333
2019-09-04,7,30,14.2
2019-09-05,8,32,14.266666666666667
2019-09-06,7,28,14.333333333333334
2019-09-07,2,10,14.4
2019-09-08,2,9,14.466666666666667
2019-09-09,7,29,14.533333333333333
2019-09-10,7,29,14.6
2019-09-11,7,30,14.666666666666666
2019-09-12,8,29,14.733333333333333
2019-09-13,7,28,14.8
2019-09-14,3,10,14.866666666666667
2019-09-15,2,10,14.933333333333334
2019-09-16,8,30,15.0
2019-09-17,7,29,15.066666666666666
2019-09-18,7,29,15.133333333333333
2019-09-19,6,26,15.2
2019-09-20,7,27,15.266666666666666
2019-09-21,2,10,15.333333333333334
2019-09-22,2,8,15.4
2019-09-23,6,27,15.466666666666667
2019-09-24,8,32,15.533333333333333
2019-09-25,8,33,15.6
2019-09-26,7,28,15.666666666666666
2019-09-27,7,29,15.733333333333334
2019-09-28,2,10,15.8
2019-09-29,2,9,15.866666666666667
2019-09-30,7,27,15.933333333333334
2019-10-01,8,31,16.0
2019-10-02,11,43,16.0
2019-10-03,10,39,16.0
2019-10-04,8,33,16.0
2019-10-05,3,11,16.0
2019-10-06,2,9,16.0
2019-10-07,7,28,16.0
2019-10-08,8,31,16.0
2019-10-09,8,32,16.0
2019-10-10,8,29,16.0
2019-10-11,9,32,16.0
2019-10-12,3,13,16.0
2019-10-13,4,15,16.0
2019-10-14,9,39,16.0
2019-10-15,7,30,16.0
2019-10-16,8,29,16.0
2019-10-17,7,28,16.0
2019-10-18,7,25,16.0
2019-10-19,2,9,16.0
2019-10-20,2,8,16.0
2019-10-21,7,28,16.0
2019-10-22,7,26,16.0
2019-10-23,7,27,16.0
2019-10-24,7,25,16.0
2019-10-25,7,28,16.0
2019-10-26,2,9,16.0
2019-10-27,2,8,16.0
2019-10-28,7,28,16.0
2019-10-29,7,28,16.0
2019-10-30,7,28,16.0
2019-10-31,7,29,16.0
2019-11-01,7,31,16.0
2019-11-02,2,12,16.0
2019-11-03,2,10,16.0
2019-11-04,8,32,16.0
2019-11-05,8,31,16.0
2019-11-06,8,30,16.0
2019-11-07,8,33,16.0
2019-11-08,8,32,16.0
2019-11-09,3,14,16.0
2019-11-10,4,17,16.0
2019-11-11,11,44,16.0
2019-11-12,7,28,16.0
2019-11-13,7,29,16.0
2019-11-14,7,28,16.0
2019-11-15,7,29,16.0
2019-11-16,3,12,16.0
2019-11-17,2,10,16.0
2019-11-18,7,29,16.0
2019-11-19,7,28,16.0
2019-11-20,7,30,16.0
2019-11-21,7,29,16.0
2019-11-22,6,26,16.0
2019-11-23,3,10,16.0
2019-11-24,2,10,16.0
2019-11-25,7,28,16.0
2019-11-26,8,30,16.0
2019-11-27,9,36,16.0
2019-11-28,4,19,16.0
2019-11-29,9,34,16.0
2019-11-30,2,10,16.0
2019-12-01,2,10,16.0
2019-12-02,7,25,16.129032258064516
2019-12-03,9,33,16.258064516129032
2019-12-04,7,30,16.387096774193548
2019-12-05,7,29,16.516129032258064
2019-12-06,8,31,16.64516129032258
2019-12-07,3,12,16.774193548387096
2019-12-08,2,10,16.903225806451612
2019-12-09,6,26,17.032258064516128
2019-12-10,7,27,17.161290322580644
2019-12-11,6,26,17.29032258064516
2019-12-12,7,28,17.419354838709676
2019-12-13,8,31,17.548387096774192
2019-12-14,3,11,17.677419354838708
2019-12-15,2,10,17.806451612903224
2019-12-16,7,30,17.935483870967744
2019-12-17,8,31,18.064516129032256
2019-12-18,7,28,18.193548387096776
2019-12-19,9,37,18.32258064516129
2019-12-20,8,31,18.451612903225808
2019-12-21,3,13,18.580645161290324
2019-12-22,2,10,18.70967741935484
2019-12-23,8,34,18.838709677419356
2019-12-24,11,44,18.967741935483872
2019-12-25,3,15,19.096774193548388
2019-12-26,8,34,19.225806451612904
2019-12-27,7,30,19.35483870967742
2019-12-28,4,14,19.483870967741936
2019-12-29,2,11,19.612903225806452
2019-12-30,9,36,19.741935483870968
2019-12-31,12,50,19.870967741935484
2020-01-01,4,5,20.0
2020-01-02,7,9,20.516129032258064
2020-01-03,9,11,21.032258064516128
2020-01-04,4,5,21.548387096774192
2020-01-05,3,4,22.064516129032256
2020-01-06,7,9,22.580645161290324
2020-01-07,7,10,23.096774193548388
2020-01-08,9,12,23.612903225806452
2020-01-09,7,10,24.129032258064516
2020-01-10,7,9,24.64516129032258
2020-01-11,3,4,25.161290322580644
2020-01-12,2,3,25.67741935483871
2020-01-13,6,8,26.193548387096776
2020-01-14,6,8,26.70967741935484
2020-01-15,7,9,27.225806451612904
2020-01-16,7,9,27.741935483870968
2020-01-17,7,10,28.258064516129032
2020-01-18,3,4,28.774193548387096
2020-01-19,3,4,29.29032258064516
2020-01-20,10,13,29.806451612903224
2020-01-21,7,9,30.32258064516129
2020-01-22,7,9,30.838709677419352
2020-01-23,6,9,31.35483870967742
2020-01-24,7,9,31.870967741935484
2020-01-25,3,4,32.38709677419355
2020-01-26,2,4,32.903225806451616
2020-01-27,9,12,33.41935483870968
2020-01-28,9,12,33.935483870967744
2020-01-29,8,10,34.45161290322581
2020-01-30,8,11,34.96774193548387
2020-01-31,10,13,35.483870967741936
2020-02-01,4,6,36.0
2020-02-02,4,5,38.206896551724135
2020-02-03,10,13,40.41379310344828
2020-02-04,10,13,42.62068965517241
2020-02-05,10,13,44.827586206896555
2020-02-06,9,12,47.03448275862069
2020-02-07,8,11,49.241379310344826
2020-02-08,3,4,51.44827586206897
2020-02-09,3,4,53.6551724137931
2020-02-10,8,10,55.86206896551724
2020-02-11,8,10,58.06896551724138
2020-02-12,8,10,60.275862068965516
2020-02-13,8,10,62.48275862068965
2020-02-14,8,10,64.6896551724138
2020-02-15,3,4,66.89655172413794
2020-02-16,4,5,69.10344827586206
2020-02-17,10,14,71.3103448275862
2020-02-18,8,10,73.51724137931035
2020-02-19,8,10,75.72413793103448
2020-02-20,8,11,77.93103448275862
2020-02-21,8,11,80.13793103448276
2020-02-22,3,4,82.34482758620689
2020-02-23,3,4,84.55172413793103
2020-02-24,22,28,86.75862068965517
2020-02-25,28,37,88.9655172413793
2020-02-26,28,36,91.17241379310344
2020-02-27,35,46,93.37931034482759
2020-02-28,51,68,95.58620689655172
2020-02-29,16,21,97.79310344827586
2020-03-01,11,14,100.0
2020-03-02,35,45,98.2258064516129
2020-03-03,28,38,96.45161290322581
2020-03-04,22,30,94.6774193548387
2020-03-05,21,28,92.90322580645162
2020-03-06,23,29,91.12903225806451
2020-03-07,8,11,89.35483870967742
2020-03-08,7,9,87.58064516129032
2020-03-09,72,95,85.80645161290323
2020-03-10,52,69,84.03225806451613
2020-03-11,40,52,82.25806451612902
2020-03-12,75,100,80.48387096774194
2020-03-13,70,92,78.70967741935485
2020-03-14,22,29,76.93548387096774
2020-03-15,18,23,75.16129032258064
2020-03-16,67,88,73.38709677419355
2020-03-17,51,67,71.61290322580645
2020-03-18,49,64,69.83870967741936
2020-03-19,42,56,68.06451612903226
2020-03-20,36,47,66.29032258064515
2020-03-21,16,21,64.51612903225806
2020-03-22,14,18,62.74193548387097
2020-03-23,35,47,60.96774193548387
2020-03-24,37,47,59.193548387096776
2020-03-25,37,48,57.41935483870968
2020-03-26,31,42,55.645161290322584
2020-03-27,28,37,53.87096774193549
2020-03-28,10,14,52.096774193548384
2020-03-29,10,13,50.32258064516129
2020-03-30,24,31,48.54838709677419
2020-03-31,21,27,46.774193548387096
2020-04-01,19,25,45.0
2020-04-02,19,25,44.5
2020-04-03,17,22,44.0
2020-04-04,8,10,43.5
2020-04-05,7,9,43.0
2020-04-06,19,25,42.5
2020-04-07,21,28,42.0
2020-04-08,20,25,41.5
2020-04-09,24,31,41.0
2020-04-10,30,39,40.5
2020-04-11,7,10,40.0
2020-04-12,7,10,39.5
2020-04-13,19,24,39.0
2020-04-14,18,23,38.5
2020-04-15,16,21,38.0
2020-04-16,16,21,37.5
2020-04-17,16,22,37.0
2020-04-18,7,10,36.5
2020-04-19,7,9,36.0
2020-04-20,18,24,35.5
2020-04-21,17,22,35.0
2020-04-22,15,20,34.5
2020-04-23,14,19,34.0
2020-04-24,12,17,33.5
2020-04-25,6,8,33.0
2020-04-26,5,7,32.5
2020-04-27,14,18,32.0
2020-04-28,13,18,31.5
2020-04-29,16,20,31.0
2020-04-30,15,20,30.5
2020-05-01,14,18,30.0
2020-05-02,6,8,30.225806451612904
2020-05-03,6,8,30.451612903225808
2020-05-04,13,18,30.677419354838708
2020-05-05,12,16,30.903225806451612
2020-05-06,11,16,31.129032258064516
2020-05-07,12,16,31.35483870967742
2020-05-08,12,16,31.580645161290324
2020-05-09,5,7,31.806451612903224
2020-05-10,5,6,32.03225806451613
2020-05-11,12,16,32.25806451612903
2020-05-12,12,16,32.483870967741936
2020-05-13,13,17,32.70967741935484
2020-05-14,13,16,32.935483870967744
2020-05-15,11,15,33.16129032258065
2020-05-16,4,6,33.38709677419355
2020-05-17,4,6,33.61290322580645
2020-05-18,13,17,33.83870967741935
2020-05-19,13,17,34.064516129032256
2020-05-20,12,15,34.29032258064516
2020-05-21,12,16,34.516129032258064
2020-05-22,11,15,34.74193548387097
2020-05-23,4,6,34.96774193548387
2020-05-24,4,6,35.193548387096776
2020-05-25,7,10,35.41935483870968
2020-05-26,12,16,35.64516129032258
2020-05-27,12,17,35.87096774193549
2020-05-28,12,15,36.096774193548384
2020-05-29,10,14,36.32258064516129
2020-05-30,4,6,36.54838709677419
2020-05-31,4,6,36.774193548387096
2020-06-01,11,14,37.0
2020-06-02,10,13,37.0
2020-06-03,11,15,37.0
2020-06-04,12,16,37.0
2020-06-05,16,21,37.0
2020-06-06,7,10,37.0
2020-06-07,6,8,37.0
2020-06-08,16,21,37.0
2020-06-09,17,23,37.0
2020-06-10,14,19,37.0
2020-06-11,23,30,37.0
2020-06-12,19,26,37.0
2020-06-13,6,8,37.0
2020-06-14,5,7,37.0
2020-06-15,15,19,37.0
